field_1,start_station_name,rides_all,rides_january,rides_jan14_16,first_ride,last_ride,first_lat,first_lng,community,area,shape_area,perimeter,area_num_1,area_numbe,comarea_id,comarea,shape_len
"671",Public Rack - 83rd Pl & Kedzie Ave N,"4","0","0",2023/05/20,2023/08/30,41.74,-87.702356577,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"673",Public Rack - 85th Pl & Pulaski Rd,"2","0","0",2023/08/15,2023/09/16,41.737378359,-87.721440554,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"683",Public Rack - Ashburn Metra ,"1","0","0",2023/09/02,2023/09/02,41.74121809,-87.713127255,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"725",Public Rack - California & 82nd,"2","0","0",2023/05/07,2023/05/23,41.7449251666667,-87.6925716666667,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"726",Public Rack - California & 87th,"7","0","0",2023/05/08,2023/12/20,41.735667467,-87.6922188333333,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"783",Public Rack - Columbus & 79th,"40","0","0",2023/05/04,2023/09/26,41.7491975,-87.704412341,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"879",Public Rack - Homan & 77th,"4","0","0",2023/05/27,2023/09/18,41.75346148,-87.707104564,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"880",Public Rack - Homan & 79th,"21","0","0",2023/05/07,2023/11/08,41.749812484,-87.71,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"934",Public Rack - Kedzie Ave & 83rd St,"13","0","0",2023/05/20,2023/12/20,41.74,-87.702369571,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"973",Public Rack - Kostner & 83rd,"16","0","0",2023/05/21,2023/10/01,41.74,-87.731607318,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1101",Public Rack - Mozart & 79th,"2","0","0",2023/05/20,2023/05/20,41.75,-87.69,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1142",Public Rack - Oakley & 79th Pl,"1","0","0",2023/05/22,2023/05/22,41.74927,-87.6793503333333,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1186",Public Rack - Pulaski & 84th,"3","0","0",2023/05/11,2023/11/13,41.739416,-87.7213535,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1194",Public Rack - Pulaski Rd & 83rd St,"16","0","0",2023/05/06,2023/10/08,41.74,-87.721888065,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1195",Public Rack - Pulaski Rd & 85th St,"2","0","0",2023/07/31,2023/08/07,41.738032818,-87.721654177,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1222",Public Rack - S. Kilpatrick and W. 79th,"20","0","0",2023/05/11,2023/11/12,41.749286771,-87.74,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1243",Public Rack - Springfield & 71st,"10","0","0",2023/05/19,2023/09/18,41.76,-87.720451593,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1244",Public Rack - Springfield & 79th,"15","0","0",2023/06/01,2023/11/19,41.749535441,-87.7212683333333,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1247",Public Rack - St Louis & 83rd,"2","0","0",2023/05/10,2023/05/23,41.74,-87.71,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1248",Public Rack - St Louis & Columbus,"6","0","0",2023/06/12,2023/10/08,41.745262,-87.70919,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1290",Public Rack - Western & 79th,"36","0","0",2023/05/10,2023/11/04,41.75,-87.682743788,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1291",Public Rack - Western & 83rd,"30","2","0",2023/05/07,2024/01/27,41.74,-87.682991624,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1306",Public Rack - Western Ave & 79th St,"7","0","0",2023/04/15,2023/11/05,41.749829,-87.683092,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1325",Public Rack - Wrightwood Metra Station,"1","0","0",2023/07/03,2023/07/03,41.7488861666667,-87.703701,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1334",Pulaski Rd & 84th St,"1","1","0",2024/01/04,2024/01/04,41.7403645,-87.7219565,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1389",Scottsdale Park,"8","6","0",2023/12/03,2024/01/13,41.741930366,-87.736179,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1438",Springfield Ave & 80th St,"1","0","0",2023/12/21,2023/12/21,41.74763,-87.71945,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1478",Summit Ave & 86th St,"87","11","0",2023/02/02,2024/01/31,41.737800956,-87.6800593,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"1552",Western Ave & 79th St,"5","5","1",2024/01/01,2024/01/16,41.750814795,-87.682701,ASHBURN,"0","135460337.208","0","70","70","0","0","54818.1546317"
"28",Ashland Ave & 78th St,"107","5","1",2023/02/27,2024/01/28,41.752159119,-87.6639767833333,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"224",Damen Ave & 81st St,"13","4","0",2023/11/09,2024/01/30,41.7463485,-87.673204064,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"225",Damen Ave & 87th St,"5","2","0",2023/11/15,2024/01/07,41.7359975,-87.672982693,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"353",Halsted St & 78th St,"135","2","0",2023/02/15,2024/01/08,41.752426744,-87.6439021574879,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"527",Loomis Blvd & 84th St,"120","2","0",2023/02/18,2024/01/08,41.741486528618,-87.658473134,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"528",Loomis St & 89th St,"67","0","0",2023/02/02,2023/12/23,41.7323797532955,-87.65812,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"637",Paulina Ave & 87th St,"9","0","0",2023/10/26,2023/12/12,41.7354895,-87.665663,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"677",Public Rack - Aida Food Market,"4","0","0",2023/04/29,2023/09/23,41.749760032,-87.64415729,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"690",Public Rack - Ashland Ave & 76th St,"13","0","0",2023/02/02,2023/07/26,41.755841,-87.6639465,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"691",Public Rack - Ashland Ave & 83rd St,"10","0","0",2023/05/11,2023/09/25,41.74,-87.66371429,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"796",Public Rack - Damen & 81st,"15","0","0",2023/05/02,2023/11/20,41.746343374,-87.673156738,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"797",Public Rack - Damen & 87th,"6","0","0",2023/05/16,2023/12/23,41.735837221,-87.672704,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"799",Public Rack - Damen Ave & 80th St,"2","0","0",2023/02/07,2023/05/21,41.75,-87.67,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"800",Public Rack - Damen Ave & 84th St,"2","0","0",2023/07/09,2023/09/12,41.7402605,-87.672997713,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"853",Public Rack - Halsted St & 76th St,"20","0","0",2023/03/07,2023/12/11,41.7558446666667,-87.644151926,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"854",Public Rack - Halsted St & 80th St,"2","0","0",2023/02/14,2023/09/19,41.747971177,-87.643918037,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"872",Public Rack - Hermitage & 83rd St,"7","0","0",2023/05/04,2023/05/21,41.74,-87.67,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"885",Public Rack - Honore St & 87th St,"1","0","0",2023/09/12,2023/09/12,41.735927939,-87.669187188,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"886",Public Rack - Honore St & 87th St - SE,"2","0","0",2023/05/21,2023/05/21,41.73551929,-87.669062734,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"887",Public Rack - Horner & 85th,"3","0","0",2023/05/18,2023/09/12,41.739338398,-87.67,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"909",Public Rack - Justine St & 87th St,"8","0","0",2023/04/04,2023/09/12,41.735913992,-87.6628071666667,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"987",Public Rack - Laflin St & 79th St,"3","0","0",2023/04/16,2023/06/30,41.75,-87.6619946666667,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1028",Public Rack - Loomis Blvd & 83rd St,"3","0","0",2023/06/07,2023/09/06,41.743022,-87.658887,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1029",Public Rack - Loomis St & 87th St,"54","0","0",2023/02/03,2023/09/06,41.735625267,-87.66,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1047",Public Rack - Marshfield Ave & 87th St,"27","0","0",2023/04/11,2023/09/22,41.7356021666667,-87.663971066,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1055",Public Rack - May St & 78th St,"2","0","0",2023/08/15,2023/09/12,41.752373099,-87.6531331666667,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1099",Public Rack - Morgan St & 87th St,"1","0","0",2023/05/22,2023/05/22,41.7359471666667,-87.6480908333333,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1209",Public Rack - Racine Ave & 76th,"2","0","0",2023/05/12,2023/09/12,41.755859137,-87.654006004,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1210",Public Rack - Racine Ave & 83rd St,"1","0","0",2023/09/12,2023/09/12,41.743321419,-87.653636575,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1273",Public Rack - Vincennes Ave & 87th St,"1","0","0",2023/09/09,2023/09/09,41.735671401,-87.645331621,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1318",Public Rack - Winchester Ave & 87th St,"11","0","0",2023/05/17,2023/07/13,41.73576653,-87.672134042,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"1582",Wood St & 84th St,"1","0","0",2023/11/30,2023/11/30,41.741173029,-87.668427229,AUBURN GRESHAM,"0","105065353.602","0","71","71","0","0","46757.7217161"
"271",DuSable Lake Shore Dr & North Blvd,"35874","138","1",2023/02/01,2024/01/31,41.733342,-87.6779642,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"655",Prospect Sq & 91st St,"170","3","0",2023/02/14,2024/01/09,41.7278478333333,-87.667709,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"657",Public Rack - 10557 S Western Ave,"4","0","0",2023/02/20,2023/08/07,41.7,-87.6816423333333,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"714",Public Rack - Bell Ave & 95th St,"20","0","0",2023/02/02,2023/12/19,41.72,-87.68,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"857",Public Rack - Hamilton Ave & 95th St,"28","1","0",2023/02/12,2024/01/07,41.72,-87.68,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1026",Public Rack - Longwood Dr & 95th St,"3","0","0",2023/07/24,2023/09/21,41.7209608333333,-87.6697575,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1279",Public Rack - Walden Pkwy & 103rd St,"149","6","0",2023/02/01,2024/01/30,41.7059416666667,-87.67,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1280",Public Rack - Walden Pkwy & 99th St,"3","0","0",2023/05/27,2023/07/11,41.713917255,-87.6679308333333,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1292",Public Rack - Western Ave & 100th St,"28","0","0",2023/02/03,2023/12/12,41.71,-87.682098269,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1293",Public Rack - Western Ave & 104th St - East,"16","1","0",2023/02/11,2024/01/04,41.7,-87.6817685,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1294",Public Rack - Western Ave & 104th St - West,"14","0","0",2023/02/20,2023/12/01,41.7,-87.6817253333333,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1295",Public Rack - Western Ave & 105th St,"11","0","0",2023/05/30,2023/12/20,41.702290535,-87.681700587,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1296",Public Rack - Western Ave & 106th St - East,"5","4","0",2023/06/18,2024/01/05,41.700364947,-87.6813131666667,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1297",Public Rack - Western Ave & 106th St - West,"4","0","0",2023/04/14,2023/10/03,41.7,-87.6818395,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1307",Public Rack - Western Ave & 92nd Pl,"21","5","0",2023/02/11,2024/01/05,41.725217,-87.682077169,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1308",Public Rack - Western Ave & 96th St,"59","8","0",2023/03/29,2024/01/11,41.7183708333333,-87.681913733,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1321",Public Rack - Wood St & 103rd St,"16","0","0",2023/02/08,2023/12/20,41.706562996,-87.67,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1501",Vincennes Ave & 104th St,"147","2","0",2023/02/27,2024/01/30,41.704857111,-87.6571598333333,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1518",Walden Pkwy & 100th St,"266","7","0",2023/02/06,2024/01/28,41.712132573,-87.667868137,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"1546",Western Ave & 104th St,"159","2","0",2023/02/02,2024/01/30,41.704576373,-87.681205153,BEVERLY,"0","88779363.9384","0","72","72","0","0","44591.4851009"
"282",Eggleston Ave & 92nd St,"28","1","0",2023/03/01,2024/01/02,41.7275733333333,-87.6349265,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"285",Elizabeth St & 92nd St,"158","0","0",2023/02/10,2023/12/15,41.726786971,-87.654408216,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"354",Halsted St & 96th St,"353","4","0",2023/02/05,2024/01/08,41.719544649,-87.64302,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"676",Public Rack - Ada St & 95th St,"9","0","0",2023/05/16,2023/06/15,41.72,-87.66,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"692",Public Rack - Ashland Ave & 91st St,"68","8","0",2023/05/10,2024/01/31,41.728318572,-87.662843,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"717",Public Rack - Brainerd Park,"7","0","0",2023/02/28,2023/07/22,41.72693646,-87.654972196,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"846",Public Rack - Halsted St & 102nd St,"10","0","0",2023/03/08,2023/12/24,41.708042145,-87.6430408333333,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"855",Public Rack - Halsted St & 95th St - SE,"51","4","0",2023/02/08,2024/01/31,41.72,-87.643364191,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"856",Public Rack - Halsted St & 95th St - SW,"18","3","0",2023/02/13,2024/01/25,41.72,-87.643398166,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1033",Public Rack - Lowe Ave & 94th St,"1","0","0",2023/08/18,2023/08/18,41.724411845,-87.639570117,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1100",Public Rack - Morgan St & 95th St,"5","0","0",2023/02/13,2023/11/24,41.72,-87.65,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1162",Public Rack - Parnell Ave & 98th St,"2","0","0",2023/05/11,2023/07/21,41.7162118333333,-87.64,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1167",Public Rack - Percy Julian HS,"1","0","0",2023/02/19,2023/02/19,41.71,-87.65,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1274",Public Rack - Vincennes Ave & 95th Pl,"5","0","0",2023/07/26,2023/10/19,41.720561028,-87.651027322,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1275",Public Rack - Vincennes Ave & 95th St,"8","0","0",2023/06/27,2023/11/15,41.7211376666667,-87.650903106,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1276",Public Rack - Vincennes Ave & 99th St,"4","0","0",2023/03/09,2023/12/15,41.71,-87.653784037,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"1376",S Aberdeen St & W 106th St,"41","1","0",2023/03/23,2024/01/02,41.7,-87.65,WASHINGTON HEIGHTS,"0","79635752.8769","0","73","73","0","0","42222.598163"
"23",Ashland Ave & 13th St,"3474","105","2",2023/02/01,2024/01/31,41.7058452333333,-87.7173421333333,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"398",Kedzie Ave & 104th St,"61","0","0",2023/03/12,2023/12/15,41.7,-87.701453805,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"399",Kedzie Ave & 110th St,"241","4","0",2023/02/12,2024/01/30,41.691803098,-87.701359272,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"492",Lawndale Ave & 111th St,"161","3","0",2023/02/06,2024/01/27,41.691205859,-87.7129203333333,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"572",Michigan Ave & Lake St,"21178","597","0",2023/02/01,2024/01/31,41.7058452333333,-87.7173421333333,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"626",Ogden Ave & Roosevelt Rd,"2535","84","0",2023/02/01,2024/01/31,41.7058452333333,-87.7173421333333,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"679",Public Rack - Albany Ave & 111th St - NW,"5","0","0",2023/03/21,2023/08/26,41.69,-87.7,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"920",Public Rack - Kedzie & 103rd St - W,"7","0","0",2023/03/12,2023/12/15,41.7049446666667,-87.7014641666667,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"1103",Public Rack - Mt Greenwood Library - South,"1","0","0",2023/02/19,2023/02/19,41.69,-87.7,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"1268",Public Rack - Troy & 111th St,"3","0","0",2023/03/30,2023/09/18,41.69,-87.700356364,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"1504",W 103rd St & S Avers Ave,"92","1","0",2023/02/06,2024/01/01,41.7058068333333,-87.72,MOUNT GREENWOOD,"0","75584290.0209","0","74","74","0","0","48665.1305392"
"7",Ada St & 113th St,"29","0","0",2023/04/08,2023/11/29,41.6875335,-87.6554757356644,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"339",Hale Ave & 107th St,"165","3","0",2023/02/05,2024/01/31,41.699121952,-87.668963313,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"341",Halsted St & 111th St,"108","6","0",2023/02/06,2024/01/31,41.692234993,-87.6428163333333,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"378",Homewood Ave & 115th St,"89","1","0",2023/02/03,2024/01/03,41.684535742,-87.670933127,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"658",Public Rack - 111th St - Morgan Park Metra,"48","5","0",2023/02/09,2024/01/30,41.69,-87.670751214,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"845",Public Rack - Hale Ave & 111th St,"1","0","0",2023/05/11,2023/05/11,41.69,-87.67,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"847",Public Rack - Halsted St & 109th St,"3","0","0",2023/04/13,2023/11/15,41.695713758,-87.642610312,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"848",Public Rack - Halsted St & 111th St,"16","1","0",2023/05/21,2024/01/04,41.69,-87.642547846,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"849",Public Rack - Halsted St & 113th St,"2","0","0",2023/05/21,2023/05/21,41.68850553,-87.642451167,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
"891",Public Rack - Hoyne Ave & 110th Pl,"76","1","0",2023/02/13,2024/01/01,41.69,-87.674154758,MORGAN PARK,"0","91877340.6988","0","75","75","0","0","46396.419362"
